CustomerID,Age,Gender,Avg_Nr_Dep_per_Day,Nr_Deposits_Approved,Nr_Deposits_Rejected,Total_Pending_Deposits,Nr_Bets_Sports,Nr_Distinct_Payment_Methods,Nr_days_without_activity,Fraud
#009021,29,M,0.580663089,1,4,6188,7,3,216,0
#009022,35,M,0.703436008,6,1,6040,1,2,228,0
#009023,41,M,0.515066793,4,2,11784,1,1,121,0
#009024,49,M,0.679517521,1,3,13157,3,4,108,0
#009025,38,M,0.434383122,7,3,4047,1,3,236,0
#009026,20,M,0.286976158,7,6,14812,10,1,209,0
#009027,50,M,0.712694786,1,3,13740,3,4,322,0
#009028,41,M,0.563701058,1,6,6768,9,4,68,0
#009029,26,F,0.620826237,4,2,11677,4,2,20,0
#009030,18,M,0.913651646,7,6,8592,10,4,154,0
#009031,18,M,0.750479139,2,1,8970,4,1,12,0
#009032,20,M,0.697640275,2,2,6793,3,1,97,0
#009033,18,M,0.136433403,6,7,14632,10,1,233,0
#009034,32,M,0.185739958,4,7,5730,4,3,25,0
#009035,36,M,0.959325678,6,5,4799,9,1,336,0
#009036,26,M,0.450795984,3,3,5152,4,1,97,0
#009037,27,M,0.447423592,7,2,8212,9,4,3,0
#009038,43,M,0.731890922,7,3,2657,5,4,98,0
#009039,29,M,0.821285889,2,4,12350,8,2,160,0
#009040,38,M,0.846986699,4,5,4703,2,4,203,0
#009041,40,F,0.073532314,2,6,12589,2,3,157,0
#009042,49,F,0.340997651,6,5,7815,10,4,146,0
#009043,30,F,0.996213526,3,3,14538,9,3,208,0
#009044,32,M,0.193018312,4,3,3856,6,3,309,0
#009045,19,M,0.80869771,7,6,3802,10,3,105,0
#009046,50,M,0.345649926,2,5,12898,1,4,336,0
#009047,41,M,0.23820335,3,2,11548,9,4,44,1
#009048,20,M,0.783093972,5,6,3625,1,4,116,1
#009049,48,M,0.066227573,1,3,2780,5,3,9,1
#009050,21,M,0.466624265,3,3,5297,3,4,21,0
#009051,49,M,0.794023178,4,5,11495,8,1,230,0
#009052,21,M,0.748664551,6,5,2952,3,2,21,0
#009053,31,M,0.70256419,6,7,11706,2,3,134,0
#009054,39,M,0.850143358,4,5,12260,1,4,273,0
#009055,29,M,0.283752022,2,5,2628,5,2,108,0
#009056,19,M,0.03413932,7,4,11124,10,2,68,0
#009057,21,M,0.040273551,5,6,14014,6,3,304,0
#009058,44,M,0.142518305,7,7,3448,10,4,211,0
#009059,43,M,0.826768286,6,5,14214,8,2,247,0
#009060,28,F,0.405431841,7,7,13170,10,3,99,0
#009061,25,M,0.031060075,7,3,11465,3,1,218,0
#009062,28,M,0.884725421,5,3,5810,9,1,268,0
#009063,38,M,0.988006434,3,1,7146,8,3,281,0
#009064,32,M,0.637509832,1,3,9054,6,4,312,0
#009065,24,M,0.556259251,2,3,3926,3,4,328,0
#009066,21,M,0.956912168,4,6,3946,5,2,41,0
#009067,33,M,0.497909768,2,4,6432,9,2,42,0
#009068,48,M,0.531391698,5,6,9678,3,4,84,0
#009069,33,M,0.314285756,7,3,2472,8,2,264,0
#009070,32,M,0.50975299,7,6,12031,2,1,337,0
#009071,27,M,0.29925269,6,4,9817,6,4,254,0
#009072,50,M,0.380545901,4,2,13377,9,2,10,0
#009073,33,M,0.222141089,2,4,14280,9,2,119,0
#009074,24,M,0.284578934,6,5,3260,5,4,346,0
#009075,40,M,0.194302297,5,4,3071,2,1,215,0
#009076,41,M,0.215658501,4,3,12468,9,3,188,0
#009077,46,M,0.624009272,7,1,14778,3,1,191,0
#009078,50,M,0.945146901,5,2,5080,5,2,45,0
#009079,49,M,0.168832722,6,4,12415,10,1,128,0
#009080,35,M,0.489599333,6,1,13195,4,3,278,0
#009081,50,M,0.778795355,1,3,5110,2,4,286,0
#009082,37,M,0.153444732,7,7,8801,7,4,34,0
#009083,30,M,0.937499577,7,7,14309,1,4,285,0
#009084,41,M,0.67103407,2,6,7432,3,4,218,0
#009085,38,M,0.879955368,3,2,13169,7,4,205,0
#009086,41,M,0.826840168,7,1,14308,1,3,232,0
#009087,30,M,0.668572708,5,7,6783,1,3,119,0
#009088,36,M,0.115894658,2,1,9282,9,2,247,0
#009089,33,M,0.494197558,2,7,5723,8,3,154,0
#009090,49,M,0.9627589,3,2,10048,3,2,16,0
#009091,46,M,0.233071787,5,6,6354,2,1,313,1
#009092,39,M,0.503584267,7,4,13701,10,2,252,0
#009093,49,M,0.906996629,7,4,4130,10,3,41,0
#009094,42,M,0.758643605,1,7,3510,1,2,16,0
#009095,36,M,0.562753966,3,3,6430,4,1,124,0
#009096,32,M,0.263657011,5,2,6491,4,4,298,0
#009097,28,M,0.595861407,2,1,13387,8,4,359,0
#009098,23,M,0.062323013,7,4,9023,5,2,253,0
#009099,29,M,0.827036366,3,7,13342,10,3,120,0
#009100,42,M,0.282277757,5,4,7413,8,1,54,0
#009101,41,M,0.145623446,2,2,6793,3,3,26,0
#009102,25,M,0.359656394,2,6,11790,2,1,292,0
#009103,47,M,0.344758639,3,6,13214,1,4,257,0
#009104,34,M,0.935232924,7,4,7412,1,4,93,0
#009105,45,M,0.961915476,6,5,5364,9,3,117,0
#009106,24,M,0.57128576,6,2,2293,8,3,261,0
#009107,44,M,0.214636296,4,2,12039,4,4,228,0
#009108,26,M,0.705157669,5,6,8985,6,3,122,0
#009109,37,M,0.218210946,1,3,9373,3,1,153,0
#009110,21,M,0.376172858,2,6,11251,3,3,156,0
#009111,33,M,0.478438668,5,4,11727,1,3,215,0
#009112,48,M,0.178264551,2,3,3423,6,2,281,0
#009113,29,M,0.944041167,6,4,4117,4,1,211,0
#009114,33,M,0.535774869,4,3,5704,7,1,51,0
#009115,31,M,0.281490336,2,5,8260,6,1,55,0
#009116,28,M,0.364729062,5,2,5425,6,2,35,0
#009117,31,M,0.321050134,5,2,5649,4,1,338,0
#009118,25,M,0.28064769,5,7,6361,1,4,266,0
#009119,34,M,0.067463872,2,4,11857,1,1,151,0
#009120,32,M,0.041163175,3,5,11042,10,4,215,0
#009121,21,M,0.992921284,5,4,10635,9,2,234,0
#009122,27,M,0.909536854,2,2,6102,9,3,299,0
#009123,50,M,0.904810237,4,7,7218,6,2,281,0
#009124,40,M,0.347583687,2,4,11115,6,2,182,0
#009125,19,M,0.583328965,2,3,10053,8,1,269,0
#009126,45,M,0.110006504,6,2,9717,5,2,314,0
#009127,40,M,0.663426583,1,6,7235,1,2,256,0
#009128,27,M,0.81789298,4,3,6298,10,4,336,0
#009129,26,M,0.919868463,6,2,5773,8,2,197,0
#009130,38,M,0.800675967,1,1,12168,4,4,85,0
#009131,35,M,0.202140553,2,2,4694,4,2,316,1
#009132,45,M,0.207519619,5,7,4590,5,2,131,1
#009133,50,M,0.835730206,3,6,14942,4,2,207,0
#009134,45,M,0.239267694,4,5,11326,8,2,159,0
#009135,29,F,0.093632835,5,1,7655,2,2,110,1
#009136,40,M,0.533770795,1,6,10322,7,3,284,0
#009137,23,M,0.28819999,5,1,2318,5,2,268,0
#009138,21,M,0.184191705,7,7,12669,4,2,69,0
#009139,24,M,0.986731033,4,4,3384,1,2,324,0
#009140,20,M,0.015124896,3,4,10916,6,1,47,0
#009141,44,M,0.384379182,7,2,3603,5,2,302,0
#009142,38,M,0.034175641,6,6,10184,8,1,232,0
#009143,39,M,0.141826148,6,1,6935,4,3,92,0
#009144,47,M,0.631141601,4,5,8463,9,3,255,0
#009145,32,M,0.902634975,2,7,2844,4,2,153,0
#009146,46,M,0.887350428,3,3,15000,2,4,289,0
#009147,38,M,0.045932597,7,5,9291,1,1,212,0
#009148,26,M,0.78143206,4,7,2252,10,4,38,0
#009149,33,M,0.079374699,2,5,4788,2,4,161,0
#009150,38,M,0.680896164,3,1,3064,2,3,135,0
#009151,31,M,0.428951069,6,6,3900,3,1,50,0
#009152,30,M,0.714736637,2,5,8973,7,1,0,0
#009153,22,F,0.906867921,1,4,8090,8,4,206,0
#009154,19,M,0.663084169,1,4,6423,9,2,60,0
#009155,44,M,0.543857744,2,2,10818,9,4,362,0
#009156,24,M,0.85620663,7,3,11238,3,4,206,0
#009157,30,M,0.069567577,3,7,2173,7,2,142,0
#009158,36,M,0.685562072,2,2,7432,6,2,290,0
#009159,27,F,0.321336838,5,4,11718,3,2,255,0
#009160,36,M,0.128677829,6,1,7299,4,3,18,0
#009161,38,M,0.422430485,1,5,14393,4,4,27,0
#009162,48,M,0.108079365,2,1,9548,9,1,96,0
#009163,21,M,0.124067048,6,3,14594,9,3,134,0
#009164,44,M,0.363238689,6,4,5946,10,2,17,0
#009165,38,M,0.991044468,2,3,4006,7,2,53,0
#009166,33,M,0.953317873,3,5,7698,2,4,297,0
#009167,34,M,0.147994207,2,1,14666,3,3,110,0
